node src,node dst,timestamp,duration
8693,87,1105726375,1856
7187,74,1105726557,13
915,8,1105726581,253
7187,74,1105726587,13
74,7187,1105726635,1211
2389,90,1105726681,39
83,8239,1105726768,13
4330,40,1105726811,103
83,8239,1105726820,27
6459,67,1105726880,150
20,2237,1105726993,68
73,107,1105727197,88
20,2252,1105727239,393
6514,67,1105727265,44
3271,30,1105727282,85
7014,73,1105727330,34
8219,83,1105727642,55
6994,75,1105727692,110
83,8269,1105727742,8
83,8207,1105727770,31
83,472,1105727927,27
8631,87,1105728078,25
472,83,1105728087,25
68,6670,1105728128,105
6671,68,1105728246,20
2763,23,1105728256,423
87,8659,1105728276,43
8659,87,1105728348,24
85,8377,1105728423,10
87,8631,1105728508,57
2763,23,1105728714,9
7746,78,1105728821,141
30,3271,1105728925,7
96,9392,1105728940,37
78,7799,1105728986,73
78,7799,1105729077,779
8631,87,1105729135,89
8377,85,1105729261,7
67,6524,1105729339,829
3271,30,1105729858,135
8655,87,1105729863,1506
7746,78,1105729904,174
23,2821,1105729982,133
89,89,1105730086,14
30,3271,1105730173,7
30,3271,1105730728,20
3273,30,1105730774,79
30,3273,1105730887,132
100,283,1105730915,32
100,9766,1105730959,231
67,6459,1105730972,46
8657,87,1105731200,119
3273,30,1105731247,20
86,8477,1105731264,37
100,1163,1105731366,27
87,8631,1105731390,268
100,1180,1105731410,56
81,8030,1105731447,64
30,3273,1105731521,7
81,5547,1105731536,262
93,8984,1105731662,4
6671,68,1105731705,54
87,8602,1105732139,88
8576,87,1105732235,86
7526,75,1105732372,146
5458,81,1105732621,90
23,283,1105732641,31
23,283,1105732680,37
23,2781,1105732747,10
22,2564,1105733018,22
4480,40,1105733101,356
10,15,1105733240,2
15,10,1105733266,25
49,5213,1105733277,5
57,283,1105733279,1
49,5217,1105733307,510
22,2638,1105733361,7
22,2539,1105733520,1013
60,1263,1105733908,44
2237,20,1105733930,19
5978,57,1105733964,1103
10,15,1105734015,7
10,1139,1105734108,17
8,889,1105734314,139
49,5221,1105734457,20
25,2975,1105734733,329
49,5220,1105735004,67
9350,96,1105735111,49
49,57,1105735126,28
49,184,1105735809,43
96,9353,1105735868,44
49,5064,1105735885,400
96,9353,1105735951,6
96,9354,1105735977,55
96,9351,1105736053,966
57,5445,1105736181,26
68,6716,1105736406,61
49,57,1105736419,366
947,8,1105736569,100
79,7839,1105736569,114
53,1539,1105736600,113
67,6524,1105736758,1052
7748,78,1105736986,168
5186,49,1105737199,204
8576,87,1105737351,62
96,9373,1105737381,61
254,4,1105737461,1032
5186,49,1105737570,6
5186,49,1105737615,101
8602,87,1105737685,1051
35,3641,1105737732,1681
26,3077,1105737813,29
67,6524,1105737902,28
2975,25,1105738032,9
67,6598,1105738143,782
8466,86,1105738409,126
70,6815,1105738410,10
20,2106,1105738620,67
20,2253,1105738705,307
8544,87,1105738755,862
3952,37,1105738976,225
199,4,1105739135,30
70,6903,1105739239,259
35,107,1105739430,15
30,3271,1105739614,15
30,107,1105739645,65
26,3077,1105739662,110
25,2975,1105739738,377
30,107,1105739749,106
22,2658,1105739833,14
22,2658,1105739857,94
21,2438,1105739873,99
30,3273,1105739888,64
94,9247,1105739922,113
70,6815,1105739975,26
87,8544,1105740126,144
2975,25,1105740157,8
22,2564,1105740250,41
10,1118,1105740268,8
8561,87,1105740348,270
57,283,1105740602,21
53,248,1105740628,36
19,142,1105740767,98
21,2438,1105740782,64
53,5606,1105740797,69
53,5629,1105741016,36
36,107,1105741062,19
53,1539,1105741338,32
10,1118,1105741518,5
41,4679,1105741531,115
30,3273,1105741609,63
68,107,1105741741,7
4344,40,1105741785,19
83,472,1105741843,619
87,8576,1105741928,10
3651,35,1105742191,1047
75,7525,1105742229,9
70,6815,1105742336,10
5285,93,1105742590,64
23,283,1105742662,16
70,6815,1105742683,10
22,2571,1105743061,26
78,7746,1105743187,2135
49,5220,1105743727,126
22,2658,1105743755,60
49,5021,1105743881,113
25,2970,1105743899,32
25,2915,1105743957,60
9384,96,1105744057,97
5380,93,1105744276,29
22,2564,1105744832,737
70,6902,1105744847,127
5186,49,1105744882,576
93,5285,1105745418,38
49,57,1105745494,10
49,57,1105745520,132
23,1003,1105745565,25
23,2821,1105745639,4
26,3077,1105745704,6
57,49,1105746063,35
41,4617,1105746301,22
8,854,1105746375,801
49,5064,1105746432,276
22,2564,1105746512,144
23,2787,1105746551,72
22,2573,1105746705,29
96,9363,1105746787,456
7733,78,1105746855,36
3077,26,1105746863,71
7733,78,1105746926,31
57,283,1105747037,30
20,2167,1105747085,43
57,49,1105747109,19
100,1180,1105747215,97
49,57,1105747239,367
5504,57,1105747261,6
6611,67,1105747625,624
49,5057,1105747731,50
2975,25,1105747886,15
57,5504,1105748007,534
49,57,1105748081,346
67,6612,1105748268,1119
85,8377,1105748346,33
85,8377,1105748391,3
85,8377,1105748413,8
5693,53,1105748858,79
4,199,1105748862,20
25,2975,1105749305,24
85,8377,1105749513,13
57,5543,1105749524,33
2985,25,1105749637,74
9766,100,1105749685,29
12,12,1105749754,51
4,199,1105749828,9
5057,49,1105750145,120
22,2564,1105750260,150
53,5606,1105750514,14
2787,23,1105750690,33
96,107,1105750911,213
5186,49,1105750924,533
96,9368,1105751154,2008
78,7746,1105751443,67
41,4554,1105751536,29
10,1173,1105751545,251
425,25,1105752209,5
425,25,1105752274,155
68,6657,1105752915,66
5100,49,1105752971,189
68,107,1105752999,13
81,5547,1105753004,71
5547,81,1105753017,97
68,6649,1105753231,202
67,6626,1105753431,2
53,5666,1105753930,73
1539,53,1105754601,46
86,8477,1105754996,1
86,8488,1105755028,3
86,5880,1105755057,304
87,8587,1105755398,2375
67,6626,1105755525,7
85,8384,1105755736,42
19,2063,1105755793,28
85,8411,1105755903,80
49,57,1105756309,11
49,57,1105756335,134
67,6626,1105756754,1
2063,19,1105756774,61
25,2454,1105756863,79
57,49,1105756880,36
8,889,1105757474,113
87,8618,1105757822,334
85,8377,1105757987,11
5698,53,1105757993,16
85,8377,1105758039,7
87,8645,1105758176,2388
8466,86,1105758959,25
5365,57,1105759241,19
23,8,1105759435,6
40,4516,1105759543,6
4516,40,1105760018,38
41,4597,1105760133,44
19,2063,1105760370,23
57,5450,1105760504,208
7116,81,1105760650,219
23,1003,1105760741,214
25,2454,1105761036,7
19,2063,1105761548,266
7927,81,1105761711,71
7927,81,1105761917,141
5547,81,1105761928,60
7116,81,1105762061,36
5458,81,1105762080,86
2669,36,1105762879,18
12,1442,1105762940,3119
1456,12,1105763400,9
23,8,1105763875,6
4,8,1105763916,4
4,235,1105764366,14
81,7927,1105765147,14
8377,85,1105768429,22
57,5382,1105768730,2
8221,83,1105770579,85
53,1539,1105770629,22
102,9261,1105771541,52
1771,16,1105774719,371
74,5392,1105775352,26
81,8030,1105776761,1
81,7923,1105776798,31
7923,81,1105776922,157
81,7923,1105777508,336
16,1771,1105777946,112
5392,74,1105778002,29
6338,63,1105779485,1245
16,1773,1105780674,59
16,1773,1105780744,69
8206,83,1105780891,86
5392,74,1105781093,105
5392,74,1105781252,80
5392,74,1105783277,5
6349,63,1105787075,52
5064,49,1105788479,611
1118,10,1105788891,134
20,1335,1105789610,8
20,2237,1105789833,1
3937,37,1105789898,10
20,2237,1105789961,64
3934,37,1105790500,301
5100,49,1105791057,952
1771,16,1105791663,45
5231,49,1105792308,2004
2430,21,1105792460,1283
2564,22,1105792887,984
85,8377,1105793432,7
8377,85,1105793449,62
20,2237,1105793862,4
20,2275,1105793896,1
20,2275,1105793909,86
20,2167,1105794005,203
49,5021,1105794348,242
1771,16,1105794663,12
36,3815,1105794918,32
70,6799,1105795047,329
85,8377,1105795162,10
85,8377,1105795196,13
67,6524,1105795270,202
1786,16,1105795379,96
79,7846,1105795565,7
67,6612,1105795581,84
73,107,1105795930,1
10,1144,1105795986,13
10,1144,1105796019,44
70,107,1105796247,88
63,6346,1105796505,132
1811,16,1105796983,86
70,107,1105797688,14
12,12,1105797805,21
79,7846,1105797866,67
20,2332,1105797948,3
1334,12,1105797964,408
20,2213,1105797994,143
1771,16,1105798189,66
6880,70,1105798192,73
96,9368,1105798482,12
93,5380,1105798808,11
8407,85,1105799531,1104
67,6525,1105800165,51
8411,85,1105800640,139
4359,40,1105800814,453
1456,12,1105800826,27
79,7846,1105801024,44
12,1456,1105801241,6
40,4382,1105801337,3
40,4374,1105801369,12
1456,12,1105801395,20
40,4333,1105801426,18
40,4346,1105801473,698
87,87,1105801606,56
41,4598,1105801645,83
86,8481,1105801727,10
86,8481,1105801749,38
87,87,1105801857,17
79,7846,1105801862,38
20,2300,1105802248,113
1771,16,1105802305,126
49,5220,1105802441,94
4374,40,1105802519,495
20,2275,1105802537,56
8578,87,1105802782,74
49,57,1105802904,248
4382,40,1105803003,296
40,4374,1105803340,1246
23,2715,1105803791,328
68,107,1105803971,351
49,5186,1105804340,1620
68,6706,1105804401,385
7525,75,1105804562,1552
4344,40,1105804770,23
40,4344,1105804811,341
2821,23,1105804913,46
2237,20,1105804939,15
78,7746,1105804944,44
23,2725,1105804991,79
1771,16,1105805135,225
99,3552,1105805280,46
78,7746,1105805289,25
68,6706,1105805358,520
36,22,1105805430,23
36,2586,1105805473,127
2106,20,1105805545,80
5673,53,1105805899,61
20,2253,1105805905,74
74,7116,1105806029,24
67,6626,1105806118,20
99,9509,1105806201,134
99,9535,1105806359,65
85,8391,1105806413,352
63,443,1105806498,326
4480,40,1105806617,72
76,74,1105806925,128
49,5100,1105806954,192
57,5504,1105806979,876
67,6565,1105806997,205
8407,85,1105807051,1144
99,9573,1105807086,120
99,9544,1105807240,354
20,2240,1105807262,293
49,5122,1105807266,55
49,5210,1105807381,52
22,2658,1105807450,32
74,76,1105807539,47
20,2159,1105807570,83
68,6646,1105807781,42
9535,99,1105808182,998
67,6565,1105808267,37
67,3552,1105808417,25
16,1771,1105808458,32
67,6565,1105808473,115
26,3046,1105808944,65
49,5156,1105808979,48
23,2821,1105808981,11
99,9578,1105809510,254
6648,68,1105809604,42
49,5144,1105809964,1457
21,2001,1105810344,7
70,4816,1105810381,90
5392,74,1105810450,7
26,3046,1105810672,24
41,4714,1105810702,430
70,107,1105810954,51
70,4816,1105811192,34
4816,70,1105811208,66
20,2205,1105811286,426
49,5216,1105811529,296
249,12,1105811538,97
10,1118,1105811570,240
5100,49,1105811663,270
26,3043,1105811746,130
96,9430,1105811846,83
4,8,1105812123,24
83,8239,1105812512,50
70,6799,1105812918,75
68,6648,1105813246,220
70,6800,1105813387,301
49,57,1105813717,248
7014,73,1105813743,169
1771,16,1105813882,106
8384,85,1105814023,110
1771,16,1105814025,60
9276,94,1105814088,18
40,4516,1105814144,16
94,9276,1105814196,3
94,9276,1105814213,7
94,9276,1105814266,30
9349,96,1105814281,27
2822,23,1105814339,1942
94,9276,1105814350,30
4,8,1105814394,6
4,266,1105814422,19
4,257,1105814518,14
20,2205,1105814557,170
78,7757,1105815266,23
20,2205,1105815284,398
25,2454,1105815416,186
22,451,1105815535,184
67,6459,1105815538,71
67,6552,1105815616,286
6459,67,1105815813,85
67,3552,1105815911,36
67,6524,1105815961,138
26,3046,1105815993,11
26,3077,1105816074,56
67,6626,1105816195,14
25,2997,1105816206,3
26,3077,1105816217,30
25,2997,1105816221,19
67,6626,1105816241,12
67,6626,1105816265,14
26,107,1105816345,1
82,8158,1105816378,91
70,6799,1105816534,209
82,8158,1105816614,1100
26,107,1105816658,90
3934,37,1105816688,43
16,1771,1105816690,22
10,1118,1105816881,56
49,5220,1105816992,50
22,2604,1105817044,51
74,7116,1105817057,84
6,10,1105817189,253
41,107,1105817307,58
40,4308,1105817419,94
195,4,1105817523,17
82,8075,1105817771,44
82,8075,1105817832,49
249,12,1105817990,15
102,9261,1105818133,22
20,2159,1105818173,18
17,283,1105818444,42
664,99,1105818461,290
20,2159,1105818483,25
41,4714,1105818539,183
5122,49,1105818550,140
83,472,1105818950,2
22,36,1105819299,184
2106,20,1105819466,38
664,99,1105819498,168
2253,20,1105819503,21
93,3552,1105819509,11
20,2159,1105819568,27
93,3552,1105819594,52
70,6898,1105819664,377
2237,20,1105819750,20
22,451,1105819967,37
49,5064,1105819989,274
2253,20,1105820221,37
20,2106,1105820343,35
41,4605,1105820497,291
69,283,1105820510,11
2106,20,1105820521,40
101,283,1105820586,26
9796,101,1105820614,36
101,283,1105820670,284
12,249,1105820784,10
12,1315,1105820812,156
23,8,1105820929,6
101,9796,1105821055,52
6799,70,1105821128,32
101,9868,1105821191,69
87,8614,1105821209,20
30,2951,1105821337,58
22,451,1105821341,35
35,3646,1105821478,395
101,9781,1105821591,39
101,9832,1105821693,101
22,2658,1105821797,70
9868,101,1105821969,211
451,22,1105822055,15
100,1160,1105822094,2
35,3656,1105822147,348
1160,100,1105822153,30
1160,100,1105822231,36
6902,70,1105822248,240
101,9868,1105822400,22
49,5210,1105823264,51
22,36,1105823733,37
740,57,1105823933,22
3088,36,1105824006,132
236,12,1105824115,209
87,8609,1105824694,248
41,107,1105824695,74
100,1160,1105824786,21
4,227,1105824836,116
1160,100,1105824844,25
70,6799,1105824875,170
425,83,1105824894,18
22,36,1105825101,36
53,1539,1105825153,15
2071,19,1105825157,337
425,26,1105825326,97
49,5122,1105825519,181
87,8609,1105825576,51
36,22,1105825817,13
70,4816,1105825934,83
36,3088,1105825982,30
4,8,1105826075,7
10,1118,1105826227,75
30,3260,1105826294,221
70,6799,1105826401,2
70,6799,1105826474,14
70,6799,1105826507,74
67,6626,1105826750,1
67,6525,1105826800,40
20,112,1105826863,103
67,6629,1105826911,58
67,6612,1105827006,75
6799,70,1105827030,64
20,112,1105827115,75
67,6626,1105827117,14
53,1320,1105827219,22
49,5156,1105827371,41
6799,70,1105827440,41
26,3043,1105827557,19
53,5629,1105827579,58
87,8609,1105827989,131
6626,67,1105828191,57
2237,20,1105828213,28
26,3047,1105828328,42
1163,100,1105828408,297
2106,20,1105828662,22
53,5601,1105828714,167
49,5064,1105828721,1162
26,3047,1105828818,6
3917,36,1105829164,242
5156,49,1105829181,40
57,5365,1105829730,25
49,5156,1105829960,28
26,3048,1105830288,27
5547,81,1105830342,17
5156,49,1105830370,141
85,8377,1105830379,12
75,7526,1105830392,21
6629,67,1105830685,711
49,5064,1105830878,18
199,4,1105830889,89
49,5156,1105830909,348
57,5545,1105830913,30
78,7764,1105831011,3
78,7770,1105831047,2
20,2237,1105831267,104
26,3077,1105832050,26
26,3024,1105832534,1
9261,102,1105832621,371
4,235,1105832857,14
4,235,1105832879,17
4,235,1105832916,15
26,3048,1105832931,5
4,283,1105832940,183
41,4710,1105833007,216
8385,85,1105833125,42
3077,26,1105833181,21
67,6552,1105833307,28
67,6524,1105833346,204
12,1340,1105833381,14
7526,75,1105833413,115
75,7549,1105833559,110
3077,26,1105834273,15
26,3077,1105834314,2
49,5186,1105834587,1838
5542,57,1105835195,10
20,2275,1105835295,8
20,2275,1105835312,3
63,96,1105835397,311
4308,40,1105835748,282
22,2658,1105835961,137
26,3004,1105836395,66
6799,70,1105836569,22
26,3065,1105836577,69
94,9237,1105836793,11
94,9233,1105837111,1400
25,2915,1105837161,102
75,7287,1105837420,104
96,63,1105837576,8
20,2205,1105837882,6
25,2960,1105838444,22
20,2275,1105838462,60
25,2918,1105838494,31
26,3004,1105838561,76
26,107,1105838655,34
26,3065,1105838748,44
36,3088,1105839251,170
26,3004,1105839369,28
3065,26,1105839570,25
26,3065,1105839614,4
26,3065,1105839744,11
100,283,1105840185,24
25,2929,1105840283,6
2237,20,1105840295,347
67,6626,1105840953,105
20,2237,1105842043,12
20,2237,1105842099,1
2063,19,1105842110,31
2237,20,1105842179,43
85,8377,1105842466,26
8,107,1105842778,398
857,8,1105843141,113
2063,19,1105844256,9
53,656,1105844584,86
5601,53,1105845036,30
656,53,1105845073,845
41,4712,1105845359,84
857,8,1105846449,84
8,107,1105846583,89
8,294,1105846720,42
857,8,1105847527,65
102,107,1105847751,40
4,283,1105848274,62
49,5064,1105848343,5
49,5064,1105848374,21
4,235,1105848502,16
86,8510,1105850716,841
81,8030,1105851198,59
9159,93,1105851514,31
82,8075,1105851590,803
87,8544,1105851655,14
87,8544,1105851662,3
87,8544,1105851695,363
81,7927,1105851864,49
5601,53,1105852841,38
8544,87,1105853398,483
5122,49,1105853674,10
26,3047,1105853880,95
889,8,1105854256,314
8,107,1105854590,6
8,107,1105854607,147
10,1118,1105855619,76
1118,10,1105855797,26
8,216,1105856311,217
82,8158,1105856528,4
82,8158,1105856550,278
96,107,1105857099,51
10,1118,1105857440,10
5547,81,1105859675,30
16,1787,1105863788,133
1771,16,1105865294,71
8794,89,1105866692,45
89,8789,1105866777,1434
49,5064,1105867150,24
81,8030,1105867172,3
16,1739,1105868242,105
63,443,1105870082,18
63,443,1105870230,142
16,1811,1105870675,4
16,1807,1105870714,60
20,2237,1105870766,5
1811,16,1105870794,756
2915,25,1105870922,28
2915,25,1105872923,8
81,7906,1105873412,8080
8771,89,1105874030,390
6913,70,1105874215,96
16,1771,1105874358,62
89,8814,1105875103,73
9,1032,1105875554,126
20,459,1105876075,145
9,1032,1105876364,83
70,98,1105876368,464
20,2192,1105876377,2
20,2258,1105876457,89
20,2255,1105876591,68
40,4384,1105876752,5
20,2101,1105876850,22
9,1049,1105876887,26
4384,40,1105877000,31
1049,9,1105877080,137
3934,37,1105877101,198
58,283,1105877866,15
21,107,1105877931,34
20,2255,1105878134,21
68,6648,1105878384,214
20,2101,1105878456,60
22,2658,1105878784,40
5231,49,1105879795,1154
70,6913,1105880479,24
37,3930,1105880587,133
9150,93,1105880932,1398
2237,20,1105881280,69
2237,20,1105881390,23
35,3633,1105881442,5
1739,16,1105881575,2766
3633,35,1105881588,10
49,5034,1105881731,26
443,63,1105881772,265
89,8814,1105881898,4
89,8757,1105881952,716
101,283,1105882009,73
656,53,1105882523,19
49,5034,1105882799,165
58,6118,1105883011,3
58,6118,1105883164,46
22,2634,1105883621,18
3650,35,1105883995,138
57,283,1105884075,56
58,6100,1105884088,12
60,283,1105884288,72
4,235,1105884540,14
49,5034,1105885104,40
87,8681,1105885362,41
87,8681,1105885434,29
35,3650,1105885662,60
35,3650,1105885855,5
99,9509,1105886167,21
4362,40,1105886241,48
89,8789,1105886419,481
89,2494,1105886999,76
4862,49,1105887181,105
75,7526,1105887645,37
